signal_id,timestamp,market_id,market_slug,asset,side,fav_price,other_side_price,entry_limit_price,seconds_left,mode,status,skip_reason
3da7a51849f4,2026-03-17T16:58:00.004549+00:00,1608681,sol-updown-5m-1773766500,SOL,NO,0.9,0.11,0.87,120.0,PAPER,submitted,
1e940f0c2eb5,2026-03-17T16:58:00.009992+00:00,1598686,bitcoin-up-or-down-march-17-2026-12pm-et,BTC,YES,0.994,0.009,0.964,120.0,PAPER,submitted,
03f151635746,2026-03-17T16:58:00.011571+00:00,1608684,btc-updown-5m-1773766500,BTC,NO,0.89,0.16,0.86,120.0,PAPER,submitted,
ab8c1518a083,2026-03-17T16:58:00.012928+00:00,1598877,xrp-up-or-down-march-17-2026-12pm-et,XRP,YES,0.97,0.05,0.94,120.0,PAPER,submitted,
ebf2c7ae173d,2026-03-17T16:58:00.086934+00:00,1608687,bnb-updown-5m-1773766500,BNB,NO,0.97,0.42,0.94,119.9,PAPER,submitted,
d9291156d65a,2026-03-17T16:58:00.088628+00:00,1608682,eth-updown-5m-1773766500,ETH,NO,0.93,0.09,0.9,119.9,PAPER,submitted,
8cfc05f24b5a,2026-03-17T16:58:00.089265+00:00,1598831,solana-up-or-down-march-17-2026-12pm-et,SOL,YES,1.0,0.001,0.97,119.9,PAPER,submitted,
23e7d9a7ac0f,2026-03-17T16:58:00.089765+00:00,1598761,ethereum-up-or-down-march-17-2026-12pm-et,ETH,YES,0.998,0.009,0.968,119.9,PAPER,submitted,
36198d15d622,2026-03-17T16:58:00.135789+00:00,1608685,doge-updown-5m-1773766500,DOGE,NO,0.97,0.13,0.94,119.9,PAPER,submitted,
43bb61f82138,2026-03-17T16:58:00.163897+00:00,1608683,hype-updown-5m-1773766500,HYPE,NO,0.89,0.32,0.86,119.8,PAPER,submitted,
08876e576341,2026-03-17T16:58:01.305496+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
32466321e6ac,2026-03-17T16:58:01.305980+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
cbe80bb88511,2026-03-17T16:58:01.306580+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
8b6c90f2b028,2026-03-17T16:58:01.306832+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
d747bff69a2d,2026-03-17T16:58:01.307139+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
53c566c00c78,2026-03-17T16:58:01.307391+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
99dbd8a71597,2026-03-17T16:58:01.309709+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
90bd3a5385f7,2026-03-17T16:58:01.309975+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
8e66775456b3,2026-03-17T16:58:01.310247+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
f7a99e72d467,2026-03-17T16:58:01.310531+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
8915a2f27418,2026-03-17T16:58:01.310781+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
3070074b4736,2026-03-17T16:58:01.311031+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
f5705332c20b,2026-03-17T16:58:01.311453+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
9cf8ce7668b7,2026-03-17T16:58:01.311694+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
9919715a248b,2026-03-17T16:58:01.311972+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
e74e4485c6b4,2026-03-17T16:58:01.312225+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.992,0.01,0.962,118.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
478adbf79478,2026-03-17T16:58:01.526911+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.999,0.01,0.969,118.5,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
945369e4d04a,2026-03-17T16:58:01.527369+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.999,0.01,0.969,118.5,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
79e3547d7bfe,2026-03-17T16:58:01.527746+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.999,0.01,0.969,118.5,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
d99c41b0ca44,2026-03-17T16:58:01.528086+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.999,0.01,0.969,118.5,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
38ff7a0f72d6,2026-03-17T16:58:01.528382+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.999,0.01,0.969,118.5,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
747582ebb15a,2026-03-17T16:58:01.528737+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.999,0.01,0.969,118.5,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
956328efe3f3,2026-03-17T16:58:01.529057+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.999,0.01,0.969,118.5,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
cd3518ada291,2026-03-17T16:58:01.529362+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.999,0.01,0.969,118.5,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
0b5b58914591,2026-03-17T16:58:01.815812+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
a916b50ad699,2026-03-17T16:58:01.816582+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
70e0187747a2,2026-03-17T16:58:01.817020+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
9930c62d87d9,2026-03-17T16:58:01.817352+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
9d13eb18f638,2026-03-17T16:58:01.817646+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
a0ee9157fefc,2026-03-17T16:58:01.818093+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
c1e9d6180caf,2026-03-17T16:58:01.818507+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
a32b1ce46005,2026-03-17T16:58:01.818783+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
26145c533dc9,2026-03-17T16:58:01.819174+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
e39226838773,2026-03-17T16:58:01.819483+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
e923f26e2c6a,2026-03-17T16:58:01.819891+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
cb2c1e9fb1da,2026-03-17T16:58:01.820156+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
d809f964a3fd,2026-03-17T16:58:01.820434+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
72b5db8891dc,2026-03-17T16:58:01.820686+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.992,0.022,0.962,118.2,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
4b33c63f841b,2026-03-17T16:58:02.008343+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
a86e41b43ffd,2026-03-17T16:58:02.008753+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
4e7e1555b535,2026-03-17T16:58:02.009445+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
9e3133873b17,2026-03-17T16:58:02.009687+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
32ae4614dc15,2026-03-17T16:58:02.010245+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
c52995c2dead,2026-03-17T16:58:02.010499+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
2c8e1ed6c9ca,2026-03-17T16:58:02.011607+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
f588df9ba0dd,2026-03-17T16:58:02.011857+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
54dc07b7fabb,2026-03-17T16:58:02.012434+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
58f31f294b65,2026-03-17T16:58:02.012670+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.022,0.969,118.0,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
7b9227d36c51,2026-03-17T16:58:06.249775+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,113.8,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
8d2329702f6a,2026-03-17T16:58:06.250290+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,113.7,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
d04f9bf645af,2026-03-17T16:58:07.066418+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.9,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
61b2bf3884f9,2026-03-17T16:58:07.066898+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.9,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
2e175f0b285f,2026-03-17T16:58:07.067209+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.9,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
1243b1d69bb1,2026-03-17T16:58:07.067491+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.9,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
c97c953ce842,2026-03-17T16:58:07.067739+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.9,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
960c294aae3f,2026-03-17T16:58:07.068269+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.9,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
574914408198,2026-03-17T16:58:07.068527+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.9,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
7863018e45c5,2026-03-17T16:58:07.068750+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.9,PAPER,risk_skip,"Max concurrent positions: 10 (open=1, in_flight=9) / 10"
cde6a8b90ad1,2026-03-17T16:58:07.408859+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.6,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
2c8d45e25af0,2026-03-17T16:58:07.409386+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.6,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
92f2e195e78f,2026-03-17T16:58:07.409771+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.6,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
74eaab9ed4cc,2026-03-17T16:58:07.410084+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.6,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
6ee41aedb333,2026-03-17T16:58:07.410450+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.6,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
92753bca2458,2026-03-17T16:58:07.410758+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,112.6,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
5a4da3053260,2026-03-17T16:58:11.879660+00:00,1598914,bnb-up-or-down-march-17-2026-12pm-et,BNB,YES,0.999,0.002,0.969,108.1,PAPER,submitted,
d13d3a126ff7,2026-03-17T16:58:12.151540+00:00,1598911,hype-up-or-down-march-17-2026-12pm-et,OTHER,YES,0.999,0.005,0.969,107.8,PAPER,submitted,
c66193cf4ecf,2026-03-17T16:58:53.701339+00:00,1608686,xrp-updown-5m-1773766500,XRP,NO,0.85,0.18,0.82,66.3,PAPER,submitted,
9971ffbcbcb9,2026-03-17T17:04:20.008146+00:00,1608729,btc-updown-5m-1773766800,BTC,YES,1.0,0.01,0.97,40.0,PAPER,submitted,
fa5b916bf3d5,2026-03-17T17:04:20.064222+00:00,1608731,eth-updown-5m-1773766800,ETH,YES,1.0,0.01,0.97,39.9,PAPER,submitted,
235255cd830e,2026-03-17T17:04:20.099444+00:00,1608728,sol-updown-5m-1773766800,SOL,YES,1.0,0.01,0.97,39.9,PAPER,submitted,
71018e84a952,2026-03-17T17:04:20.484067+00:00,1608721,xrp-updown-5m-1773766800,XRP,YES,1.0,0.01,0.97,39.5,PAPER,submitted,
