signal_id,timestamp,market_id,market_slug,asset,side,fav_price,other_side_price,entry_limit_price,seconds_left,mode,status,skip_reason
8d17ef1a0d9f,2026-03-17T17:04:20.491372+00:00,1608727,hype-updown-5m-1773766800,HYPE,YES,1.0,0.01,0.97,39.5,PAPER,submitted,
89e2d87c1dab,2026-03-17T17:04:20.492235+00:00,1608722,bnb-updown-5m-1773766800,BNB,YES,1.0,0.01,0.97,39.5,PAPER,submitted,
ef2e64001402,2026-03-17T17:04:20.492885+00:00,1608723,doge-updown-5m-1773766800,DOGE,YES,1.0,0.01,0.97,39.5,PAPER,submitted,
2068572c2199,2026-03-17T17:08:00.001505+00:00,1608746,sol-updown-5m-1773767100,SOL,NO,0.87,0.15,0.84,120.0,PAPER,submitted,
38753df29140,2026-03-17T17:08:00.006513+00:00,1608744,eth-updown-5m-1773767100,ETH,NO,0.93,0.09,0.9,120.0,PAPER,submitted,
231ff1eb9ea4,2026-03-17T17:08:00.017240+00:00,1608741,doge-updown-5m-1773767100,DOGE,NO,0.96,0.45,0.93,120.0,PAPER,submitted,
7321d54b4236,2026-03-17T17:08:00.033896+00:00,1608742,bnb-updown-5m-1773767100,BNB,NO,0.97,0.5,0.94,120.0,PAPER,submitted,
c182a486d170,2026-03-17T17:08:02.509207+00:00,1608745,hype-updown-5m-1773767100,HYPE,YES,0.97,0.71,0.94,117.5,PAPER,submitted,
5ceb8c651988,2026-03-17T17:08:05.726769+00:00,1608743,xrp-updown-5m-1773767100,XRP,NO,0.85,0.2,0.82,114.3,PAPER,submitted,
4ba918dd4a7f,2026-03-17T17:09:39.366184+00:00,1608740,btc-updown-5m-1773767100,BTC,NO,0.85,0.17,0.82,20.6,PAPER,submitted,
d5ced062fe11,2026-03-17T17:13:00.024819+00:00,1608752,eth-updown-5m-1773767400,ETH,NO,0.88,0.15,0.85,120.0,PAPER,submitted,
297ac2684b9c,2026-03-17T17:13:00.128493+00:00,1608751,sol-updown-5m-1773767400,SOL,NO,0.98,0.05,0.95,119.9,PAPER,submitted,
934d8aee65fa,2026-03-17T17:13:00.644386+00:00,1608750,doge-updown-5m-1773767400,DOGE,NO,0.97,0.11,0.94,119.4,PAPER,submitted,
147011b550e0,2026-03-17T17:13:00.838147+00:00,1608753,bnb-updown-5m-1773767400,BNB,NO,0.97,0.48,0.94,119.2,PAPER,submitted,
3e33db3d55c8,2026-03-17T17:13:00.992667+00:00,1608749,hype-updown-5m-1773767400,HYPE,YES,0.93,0.93,0.9,119.0,PAPER,submitted,
6216e9f50869,2026-03-17T17:18:00.603043+00:00,1608958,hype-updown-5m-1773767700,HYPE,YES,0.97,0.11,0.94,119.4,PAPER,submitted,
d5dc7b28d264,2026-03-17T17:18:00.638766+00:00,1608952,doge-updown-5m-1773767700,DOGE,YES,0.92,0.92,0.89,119.4,PAPER,submitted,
b692d15f677f,2026-03-17T17:18:00.965001+00:00,1608954,bnb-updown-5m-1773767700,BNB,YES,0.97,0.25,0.94,119.0,PAPER,submitted,
1bf9b19996c9,2026-03-17T17:18:48.974059+00:00,1608962,sol-updown-5m-1773767700,SOL,YES,0.85,0.2,0.82,71.0,PAPER,submitted,
32c1036b6866,2026-03-17T17:18:50.691210+00:00,1608956,xrp-updown-5m-1773767700,XRP,YES,0.85,0.17,0.82,69.3,PAPER,submitted,
76f9c8dc1ba2,2026-03-17T17:18:52.006189+00:00,1608955,eth-updown-5m-1773767700,ETH,YES,0.85,0.19,0.82,68.0,PAPER,submitted,
39e1082d106b,2026-03-17T17:18:52.522644+00:00,1608957,btc-updown-5m-1773767700,BTC,YES,0.85,0.19,0.82,67.5,PAPER,submitted,
0bff1675f332,2026-03-17T17:23:00.017017+00:00,1608968,xrp-updown-5m-1773768000,XRP,YES,0.97,0.04,0.94,120.0,PAPER,submitted,
28b96584ef08,2026-03-17T17:23:00.026652+00:00,1608966,eth-updown-5m-1773768000,ETH,YES,0.93,0.09,0.9,120.0,PAPER,submitted,
4fe8f194499d,2026-03-17T17:23:00.102104+00:00,1608969,sol-updown-5m-1773768000,SOL,YES,0.97,0.04,0.94,119.9,PAPER,submitted,
1f5b381f6b86,2026-03-17T17:23:00.214497+00:00,1608972,bnb-updown-5m-1773768000,BNB,YES,0.97,0.48,0.94,119.8,PAPER,submitted,
37dd87c743e3,2026-03-17T17:23:00.218077+00:00,1608967,btc-updown-5m-1773768000,BTC,YES,0.88,0.14,0.85,119.8,PAPER,submitted,
6da52078a049,2026-03-17T17:23:00.312091+00:00,1608971,hype-updown-5m-1773768000,HYPE,NO,0.85,0.44,0.82,119.7,PAPER,submitted,
ff03de9b0fa8,2026-03-17T17:23:00.312709+00:00,1608970,doge-updown-5m-1773768000,DOGE,YES,0.97,0.15,0.94,119.7,PAPER,submitted,
c52fce45beac,2026-03-17T17:23:40.683788+00:00,1608970,doge-updown-5m-1773768000,DOGE,YES,0.91,0.09,0.88,79.3,PAPER,submitted,
4cc5095fed1e,2026-03-17T17:23:40.877417+00:00,1608968,xrp-updown-5m-1773768000,XRP,YES,0.99,0.02,0.96,79.1,PAPER,submitted,
395d31b7440f,2026-03-17T17:23:40.878063+00:00,1608972,bnb-updown-5m-1773768000,BNB,YES,0.97,0.48,0.94,79.1,PAPER,submitted,
6c1d29d4523e,2026-03-17T17:23:40.878413+00:00,1608969,sol-updown-5m-1773768000,SOL,YES,0.97,0.05,0.94,79.1,PAPER,submitted,
bdd067a6b78f,2026-03-17T17:23:40.878830+00:00,1608966,eth-updown-5m-1773768000,ETH,YES,0.98,0.03,0.95,79.1,PAPER,submitted,
aa1275a6e2be,2026-03-17T17:23:40.879225+00:00,1608967,btc-updown-5m-1773768000,BTC,YES,0.98,0.04,0.95,79.1,PAPER,submitted,
5d9e317098f0,2026-03-17T17:23:58.634176+00:00,1608971,hype-updown-5m-1773768000,HYPE,NO,0.97,0.42,0.94,61.4,PAPER,submitted,
6d8fe673e145,2026-03-17T17:28:00.039575+00:00,1609052,sol-updown-5m-1773768300,SOL,NO,0.96,0.05,0.93,120.0,PAPER,submitted,
1292182a229b,2026-03-17T17:28:00.082175+00:00,1609047,bnb-updown-5m-1773768300,BNB,NO,0.97,0.48,0.94,119.9,PAPER,submitted,
36f48d7f433d,2026-03-17T17:28:00.082759+00:00,1609050,doge-updown-5m-1773768300,DOGE,NO,0.97,0.18,0.94,119.9,PAPER,submitted,
f9d533b11592,2026-03-17T17:28:00.498304+00:00,1609053,hype-updown-5m-1773768300,HYPE,NO,0.97,0.8,0.94,119.5,PAPER,submitted,
10c9852ae9b0,2026-03-17T17:28:04.015707+00:00,1609049,eth-updown-5m-1773768300,ETH,NO,0.86,0.2,0.83,116.0,PAPER,submitted,
b48ab6b84b53,2026-03-17T17:28:06.368747+00:00,1609048,xrp-updown-5m-1773768300,XRP,NO,0.85,0.2,0.82,113.6,PAPER,submitted,
ade53d9de515,2026-03-17T17:28:21.921626+00:00,1609051,btc-updown-5m-1773768300,BTC,NO,0.85,0.17,0.82,98.1,PAPER,submitted,
f22c6adb99e7,2026-03-17T17:33:00.001662+00:00,1609064,hype-updown-5m-1773768600,HYPE,NO,0.85,0.42,0.82,120.0,PAPER,submitted,
ad3ee136bd7f,2026-03-17T17:33:00.002755+00:00,1609070,sol-updown-5m-1773768600,SOL,YES,0.85,0.16,0.82,120.0,PAPER,submitted,
8bcbcbdc07fd,2026-03-17T17:33:00.455661+00:00,1609062,doge-updown-5m-1773768600,DOGE,YES,0.92,0.12,0.89,119.5,PAPER,submitted,
6722980d3456,2026-03-17T17:33:09.004765+00:00,1609058,bnb-updown-5m-1773768600,BNB,YES,0.85,0.35,0.82,111.0,PAPER,submitted,
254a073360f2,2026-03-17T17:33:23.383121+00:00,1609069,xrp-updown-5m-1773768600,XRP,NO,0.85,0.22,0.82,96.6,PAPER,submitted,
a5b581f2acef,2026-03-17T17:34:05.101080+00:00,1609060,eth-updown-5m-1773768600,ETH,NO,0.85,0.32,0.82,54.9,PAPER,submitted,
cd9be5b15bd5,2026-03-17T17:34:27.096913+00:00,1609068,btc-updown-5m-1773768600,BTC,NO,0.85,0.17,0.82,32.9,PAPER,submitted,
129fc53d3b00,2026-03-17T17:38:00.004495+00:00,1609082,eth-updown-5m-1773768900,ETH,YES,0.97,0.05,0.94,120.0,PAPER,submitted,
50cb2539a85e,2026-03-17T17:38:00.020899+00:00,1609078,xrp-updown-5m-1773768900,XRP,YES,0.94,0.08,0.91,120.0,PAPER,submitted,
c548de49fcd4,2026-03-17T17:38:00.071806+00:00,1609077,btc-updown-5m-1773768900,BTC,YES,0.89,0.17,0.86,119.9,PAPER,submitted,
a0c119e90ca0,2026-03-17T17:38:00.080017+00:00,1609080,sol-updown-5m-1773768900,SOL,YES,0.95,0.07,0.92,119.9,PAPER,submitted,
0492ecf37b5a,2026-03-17T17:38:00.797196+00:00,1609081,bnb-updown-5m-1773768900,BNB,YES,0.97,0.25,0.94,119.2,PAPER,submitted,
27f13745e9ae,2026-03-17T17:38:01.352770+00:00,1609076,hype-updown-5m-1773768900,HYPE,YES,0.97,0.5,0.94,118.6,PAPER,submitted,
d5005d96f6ec,2026-03-17T17:38:02.795357+00:00,1609079,doge-updown-5m-1773768900,DOGE,YES,0.93,0.5,0.9,117.2,PAPER,submitted,
3ea902565535,2026-03-17T17:43:00.010265+00:00,1609095,xrp-updown-5m-1773769200,XRP,YES,0.93,0.09,0.9,120.0,PAPER,submitted,
0222ee2051e6,2026-03-17T17:43:00.011244+00:00,1609092,doge-updown-5m-1773769200,DOGE,YES,0.93,0.42,0.9,120.0,PAPER,submitted,
f1a2fe02dfea,2026-03-17T17:43:00.040540+00:00,1609094,eth-updown-5m-1773769200,ETH,YES,0.89,0.12,0.86,120.0,PAPER,submitted,
45ce6f879b5c,2026-03-17T17:43:00.077173+00:00,1609097,bnb-updown-5m-1773769200,BNB,YES,0.97,0.3,0.94,119.9,PAPER,submitted,
9ea7c6f482fe,2026-03-17T17:43:02.944925+00:00,1609093,sol-updown-5m-1773769200,SOL,YES,0.85,0.19,0.82,117.1,PAPER,submitted,
28597ae84717,2026-03-17T17:43:14.056667+00:00,1609096,btc-updown-5m-1773769200,BTC,YES,0.85,0.19,0.82,105.9,PAPER,submitted,
a7c137db9dd0,2026-03-17T17:44:07.496960+00:00,1609098,hype-updown-5m-1773769200,HYPE,NO,0.97,0.7,0.94,52.5,PAPER,submitted,
f0bf6f6db58d,2026-03-17T17:48:00.181662+00:00,1609124,sol-updown-5m-1773769500,SOL,NO,0.85,0.18,0.82,119.8,PAPER,submitted,
31df07926cf9,2026-03-17T17:48:00.417063+00:00,1609116,bnb-updown-5m-1773769500,BNB,YES,0.97,0.97,0.94,119.6,PAPER,submitted,
9c46a3f215c4,2026-03-17T17:48:00.435320+00:00,1609117,hype-updown-5m-1773769500,HYPE,YES,0.97,0.97,0.94,119.6,PAPER,submitted,
a1082195b970,2026-03-17T17:48:00.440022+00:00,1609118,doge-updown-5m-1773769500,DOGE,NO,0.93,0.42,0.9,119.6,PAPER,submitted,
1b74f6f592bf,2026-03-17T17:48:43.591394+00:00,1609120,eth-updown-5m-1773769500,ETH,YES,0.85,0.21,0.82,76.4,PAPER,submitted,
673f8d59f5ab,2026-03-17T17:49:09.340017+00:00,1609122,xrp-updown-5m-1773769500,XRP,YES,0.9,0.18,0.87,50.7,PAPER,submitted,
6483cd0e63eb,2026-03-17T17:49:31.186818+00:00,1609114,btc-updown-5m-1773769500,BTC,YES,0.85,0.34,0.82,28.8,PAPER,submitted,
29519a835367,2026-03-17T17:53:00.050881+00:00,1609128,eth-updown-5m-1773769800,ETH,YES,0.89,0.13,0.86,119.9,PAPER,submitted,
6c811afd64b1,2026-03-17T17:53:00.084140+00:00,1609131,hype-updown-5m-1773769800,HYPE,NO,0.97,0.8,0.94,119.9,PAPER,submitted,
d60ef7c4cfa2,2026-03-17T17:53:00.271823+00:00,1609127,bnb-updown-5m-1773769800,BNB,YES,0.97,0.34,0.94,119.7,PAPER,submitted,
cba9b8c8fbaa,2026-03-17T17:53:07.422794+00:00,1609132,sol-updown-5m-1773769800,SOL,YES,0.85,0.23,0.82,112.6,PAPER,submitted,
e1e5ce3e73bd,2026-03-17T17:53:29.200405+00:00,1609129,xrp-updown-5m-1773769800,XRP,YES,0.87,0.14,0.84,90.8,PAPER,submitted,
4f5ff694710c,2026-03-17T17:53:42.936747+00:00,1609133,doge-updown-5m-1773769800,DOGE,YES,0.97,0.35,0.94,77.1,PAPER,submitted,
0c23baf0917c,2026-03-17T17:54:33.576562+00:00,1609130,btc-updown-5m-1773769800,BTC,NO,0.89,0.29,0.86,26.4,PAPER,submitted,
5e3300a224b6,2026-03-17T17:59:00.171317+00:00,1599467,xrp-up-or-down-march-17-2026-1pm-et,XRP,YES,1.0,0.001,0.99,59.8,PAPER,submitted,
4b2052cae7a3,2026-03-17T17:59:00.203613+00:00,1599373,bitcoin-up-or-down-march-17-2026-1pm-et,BTC,YES,0.998,0.003,0.988,59.8,PAPER,submitted,
ba8923a3979b,2026-03-17T17:59:00.270492+00:00,1599444,solana-up-or-down-march-17-2026-1pm-et,SOL,YES,0.99,0.02,0.98,59.7,PAPER,submitted,
f22a2153d29b,2026-03-17T17:59:00.546202+00:00,1599412,ethereum-up-or-down-march-17-2026-1pm-et,ETH,YES,1.0,0.001,0.99,59.5,PAPER,submitted,
7294317382c8,2026-03-17T17:59:04.125434+00:00,1609149,doge-updown-5m-1773770100,DOGE,YES,0.96,0.1,0.95,55.9,PAPER,submitted,
e89b1a6d6d59,2026-03-17T17:59:04.286866+00:00,1609154,hype-updown-5m-1773770100,HYPE,YES,0.97,0.06,0.96,55.7,PAPER,submitted,
ada0dcd7af43,2026-03-17T17:59:06.091339+00:00,1609148,bnb-updown-5m-1773770100,BNB,YES,0.97,0.25,0.96,53.9,PAPER,submitted,
e25991070c11,2026-03-17T17:59:26.181491+00:00,1609152,sol-updown-5m-1773770100,SOL,YES,0.9,0.12,0.89,33.8,PAPER,submitted,
6234b4013efb,2026-03-17T17:59:38.888859+00:00,1599586,hype-up-or-down-march-17-2026-1pm-et,OTHER,YES,1.0,0.01,0.99,21.1,PAPER,submitted,
ed6a13b9f772,2026-03-17T17:59:42.511749+00:00,1599518,dogecoin-up-or-down-march-17-2026-1pm-et,DOGE,YES,0.999,0.004,0.989,17.5,PAPER,submitted,
7fb7c759c3b0,2026-03-17T17:59:44.402110+00:00,1609153,eth-updown-5m-1773770100,ETH,YES,0.91,0.16,0.9,15.6,PAPER,submitted,
37ba952f161e,2026-03-17T17:59:49.842447+00:00,1599607,bnb-up-or-down-march-17-2026-1pm-et,BNB,YES,1.0,0.01,0.99,10.2,PAPER,submitted,
3d65440391cf,2026-03-17T18:04:00.045395+00:00,1609197,doge-updown-5m-1773770400,DOGE,YES,0.97,0.14,0.96,60.0,PAPER,submitted,
5a16ea5af379,2026-03-17T18:04:00.453785+00:00,1609190,bnb-updown-5m-1773770400,BNB,YES,0.97,0.25,0.96,59.5,PAPER,submitted,
b3ba9477da60,2026-03-17T18:04:00.617355+00:00,1609193,hype-updown-5m-1773770400,HYPE,NO,0.97,0.5,0.96,59.4,PAPER,submitted,
0c593bac9c82,2026-03-17T18:04:02.677992+00:00,1609199,sol-updown-5m-1773770400,SOL,YES,0.9,0.15,0.89,57.3,PAPER,submitted,
88c8472e739a,2026-03-17T18:04:10.149349+00:00,1609195,btc-updown-5m-1773770400,BTC,YES,0.9,0.2,0.89,49.9,PAPER,submitted,
942068998b11,2026-03-17T18:04:15.148161+00:00,1609200,xrp-updown-5m-1773770400,XRP,NO,0.9,0.14,0.89,44.9,PAPER,submitted,
dce4b8c59c2a,2026-03-17T18:04:15.497478+00:00,1609191,eth-updown-5m-1773770400,ETH,NO,0.9,0.12,0.89,44.5,PAPER,submitted,
312aefadbd28,2026-03-17T18:24:00.077523+00:00,1609601,eth-updown-5m-1773771600,ETH,NO,0.92,0.1,0.91,59.9,PAPER,submitted,
c81dcfc696f3,2026-03-17T18:24:00.672582+00:00,1609602,doge-updown-5m-1773771600,DOGE,NO,0.97,0.35,0.96,59.3,PAPER,submitted,
2950392f3b29,2026-03-17T18:24:00.673570+00:00,1609597,bnb-updown-5m-1773771600,BNB,NO,0.97,0.5,0.96,59.3,PAPER,submitted,
8bd8764a267e,2026-03-17T18:24:00.675089+00:00,1609600,hype-updown-5m-1773771600,HYPE,YES,0.97,0.97,0.96,59.3,PAPER,submitted,
c5ba35a66a0e,2026-03-17T18:24:09.571848+00:00,1609598,btc-updown-5m-1773771600,BTC,NO,0.9,0.21,0.89,50.4,PAPER,submitted,
be93cafd8e98,2026-03-17T18:24:15.178338+00:00,1609596,sol-updown-5m-1773771600,SOL,YES,0.9,0.12,0.89,44.8,PAPER,submitted,
04b21859ba1a,2026-03-17T18:24:35.866889+00:00,1609599,xrp-updown-5m-1773771600,XRP,NO,0.92,0.24,0.91,24.1,PAPER,submitted,
fd1c26c9bc49,2026-03-17T18:29:00.009447+00:00,1609706,xrp-updown-5m-1773771900,XRP,NO,0.95,0.06,0.94,60.0,PAPER,submitted,
314dd33dcbd1,2026-03-17T18:29:00.010884+00:00,1609708,hype-updown-5m-1773771900,HYPE,NO,0.97,0.5,0.96,60.0,PAPER,submitted,
ca05d3a9490b,2026-03-17T18:29:01.121515+00:00,1609704,sol-updown-5m-1773771900,SOL,NO,0.92,0.13,0.91,58.9,PAPER,submitted,
d7bf32dcc904,2026-03-17T18:29:06.749193+00:00,1609709,bnb-updown-5m-1773771900,BNB,NO,0.97,0.15,0.96,53.3,PAPER,submitted,
0c07fe672993,2026-03-17T18:29:07.469561+00:00,1609703,doge-updown-5m-1773771900,DOGE,NO,0.98,0.15,0.97,52.5,PAPER,submitted,
53091c976993,2026-03-17T18:29:17.448963+00:00,1609705,eth-updown-5m-1773771900,ETH,NO,0.9,0.14,0.89,42.6,PAPER,submitted,
4cf7d3753aa7,2026-03-17T18:34:00.038505+00:00,1609722,btc-updown-5m-1773772200,BTC,YES,1.0,0.01,0.99,60.0,PAPER,submitted,
eddebb894a06,2026-03-17T18:34:00.048057+00:00,1609720,sol-updown-5m-1773772200,SOL,YES,1.0,0.01,0.99,60.0,PAPER,submitted,
90e8262658e6,2026-03-17T18:34:00.084622+00:00,1609719,eth-updown-5m-1773772200,ETH,YES,1.0,0.01,0.99,59.9,PAPER,submitted,
860a7536a697,2026-03-17T18:34:00.364700+00:00,1609721,xrp-updown-5m-1773772200,XRP,YES,1.0,0.01,0.99,59.6,PAPER,submitted,
96c21936ae9a,2026-03-17T18:34:00.563479+00:00,1609717,hype-updown-5m-1773772200,HYPE,YES,1.0,0.01,0.99,59.4,PAPER,submitted,
8f58329d097b,2026-03-17T18:34:00.569917+00:00,1609714,bnb-updown-5m-1773772200,BNB,YES,1.0,0.01,0.99,59.4,PAPER,submitted,
b2ab28b1f2cc,2026-03-17T18:34:00.578853+00:00,1609716,doge-updown-5m-1773772200,DOGE,YES,1.0,0.01,0.99,59.4,PAPER,submitted,
5164d812dc7b,2026-03-17T18:44:00.043005+00:00,1609743,bnb-updown-5m-1773772800,BNB,YES,0.97,0.08,0.96,60.0,PAPER,submitted,
10a217a65cc7,2026-03-17T18:44:00.536615+00:00,1609740,doge-updown-5m-1773772800,DOGE,YES,0.97,0.35,0.96,59.5,PAPER,submitted,
3c9ce6d6a7a9,2026-03-17T18:44:00.543089+00:00,1609737,hype-updown-5m-1773772800,HYPE,YES,1.0,0.01,0.99,59.5,PAPER,submitted,
