signal_id,timestamp,market_id,market_slug,asset,side,fav_price,other_side_price,entry_limit_price,seconds_left,mode,status,skip_reason
f51461246d91,2026-03-17T18:44:07.902620+00:00,1609741,sol-updown-5m-1773772800,SOL,NO,0.9,0.13,0.89,52.1,PAPER,submitted,
6b50b18f4a74,2026-03-17T18:44:08.109341+00:00,1609742,eth-updown-5m-1773772800,ETH,NO,0.9,0.12,0.89,51.9,PAPER,submitted,
3dd8edf09da6,2026-03-17T18:44:28.032093+00:00,1609739,xrp-updown-5m-1773772800,XRP,NO,0.9,0.19,0.89,32.0,PAPER,submitted,
92cac1224e61,2026-03-17T18:44:45.965588+00:00,1609738,btc-updown-5m-1773772800,BTC,YES,0.97,0.38,0.96,14.0,PAPER,submitted,
4cb60ec11bb7,2026-03-17T18:49:00.000511+00:00,1609751,btc-updown-5m-1773773100,BTC,YES,0.96,0.05,0.95,60.0,PAPER,submitted,
e28306e1f705,2026-03-17T18:49:00.306530+00:00,1609749,xrp-updown-5m-1773773100,XRP,YES,1.0,0.01,0.99,59.7,PAPER,submitted,
e2cfd4b1d94f,2026-03-17T18:49:00.527839+00:00,1609760,bnb-updown-5m-1773773100,BNB,YES,0.97,0.25,0.96,59.5,PAPER,submitted,
ab62e61e250c,2026-03-17T18:49:00.532584+00:00,1609754,doge-updown-5m-1773773100,DOGE,YES,0.99,0.1,0.98,59.5,PAPER,submitted,
ae7452df89db,2026-03-17T18:49:00.534287+00:00,1609759,hype-updown-5m-1773773100,HYPE,YES,0.96,0.8,0.95,59.5,PAPER,submitted,
338d32f4bd04,2026-03-17T18:49:07.859279+00:00,1609755,sol-updown-5m-1773773100,SOL,YES,0.92,0.13,0.91,52.1,PAPER,submitted,
5b82d90482fc,2026-03-17T18:49:42.846222+00:00,1609761,eth-updown-5m-1773773100,ETH,YES,0.9,0.12,0.89,17.2,PAPER,submitted,
b967ba12e4a2,2026-03-17T18:54:00.013091+00:00,1609769,xrp-updown-5m-1773773400,XRP,NO,0.96,0.05,0.95,60.0,PAPER,submitted,
e3bbf95325a3,2026-03-17T18:54:00.064962+00:00,1609768,btc-updown-5m-1773773400,BTC,YES,0.93,0.08,0.92,59.9,PAPER,submitted,
da61b9fc212b,2026-03-17T18:54:00.070530+00:00,1609766,eth-updown-5m-1773773400,ETH,NO,0.94,0.07,0.93,59.9,PAPER,submitted,
608bcc28ee27,2026-03-17T18:54:00.520448+00:00,1609765,doge-updown-5m-1773773400,DOGE,NO,0.93,0.5,0.92,59.5,PAPER,submitted,
f0696bbde43f,2026-03-17T18:54:00.522708+00:00,1609764,hype-updown-5m-1773773400,HYPE,YES,0.93,0.93,0.92,59.5,PAPER,submitted,
504b99e1b8e2,2026-03-17T18:54:00.524623+00:00,1609767,bnb-updown-5m-1773773400,BNB,NO,1.0,0.55,0.99,59.5,PAPER,submitted,
d85abbfa2a57,2026-03-17T18:54:13.055060+00:00,1609763,sol-updown-5m-1773773400,SOL,NO,0.9,0.12,0.89,46.9,PAPER,submitted,
b4587a5fd584,2026-03-17T19:19:00.027249+00:00,1610089,eth-updown-5m-1773774900,ETH,YES,0.94,0.07,0.93,60.0,24670.91,LIVE,submitted,
91b9b755cc25,2026-03-17T19:19:00.390432+00:00,1610091,hype-updown-5m-1773774900,HYPE,YES,0.99,0.25,0.98,59.6,46.5,LIVE,submitted,
c093d139472f,2026-03-17T19:19:00.502256+00:00,1610074,bnb-updown-5m-1773774900,BNB,YES,0.97,0.48,0.96,59.5,6438.0,LIVE,submitted,
78852e3b77df,2026-03-17T19:19:00.598042+00:00,1610078,doge-updown-5m-1773774900,DOGE,YES,0.97,0.97,0.96,59.4,2844.05,LIVE,submitted,
f695c5c6af8b,2026-03-17T19:59:00.022494+00:00,1600498,dogecoin-up-or-down-march-17-2026-3pm-et,DOGE,NO,0.999,0.004,0.989,60.0,202.76,PAPER,submitted,
7995a4527544,2026-03-17T19:59:00.032321+00:00,1610190,sol-updown-5m-1773777300,SOL,NO,0.96,0.06,0.95,60.0,1311.36,PAPER,submitted,
461a625d708a,2026-03-17T19:59:00.066413+00:00,1610185,btc-updown-5m-1773777300,BTC,NO,0.94,0.07,0.93,59.9,5774.56,PAPER,submitted,
7190bcbe52ef,2026-03-17T19:59:00.130094+00:00,1610189,doge-updown-5m-1773777300,DOGE,NO,0.99,0.08,0.98,59.9,102.09,PAPER,submitted,
acf39eb3048a,2026-03-17T19:59:00.138422+00:00,1610191,xrp-updown-5m-1773777300,XRP,NO,0.98,0.03,0.97,59.9,922.21,PAPER,submitted,
dab246b3d638,2026-03-17T19:59:00.151170+00:00,1600394,bitcoin-up-or-down-march-17-2026-3pm-et,BTC,NO,1.0,0.001,0.99,59.8,10225.06,PAPER,submitted,
b76a19608c99,2026-03-17T19:59:00.264794+00:00,1600435,ethereum-up-or-down-march-17-2026-3pm-et,ETH,NO,1.0,0.001,0.99,59.7,9348.48,PAPER,submitted,
544e457fe9eb,2026-03-17T19:59:00.369964+00:00,1600472,solana-up-or-down-march-17-2026-3pm-et,SOL,NO,1.0,0.001,0.99,59.6,4699.88,PAPER,submitted,
4b9246da3798,2026-03-17T19:59:00.434356+00:00,1610187,bnb-updown-5m-1773777300,BNB,NO,0.97,0.2,0.96,59.6,107.92,PAPER,submitted,
3f6729d5b33e,2026-03-17T19:59:00.485950+00:00,1610186,hype-updown-5m-1773777300,HYPE,NO,0.98,0.47,0.97,59.5,272.39,PAPER,submitted,
dd82a6b826ee,2026-03-17T19:59:00.953278+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
854509627255,2026-03-17T19:59:00.953727+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
2e8bdd9ceb49,2026-03-17T19:59:00.976960+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
ff17e0e106a9,2026-03-17T19:59:00.977382+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
2ff783dd399e,2026-03-17T19:59:01.005928+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
93df19e15392,2026-03-17T19:59:01.006364+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
cd1e08c47e22,2026-03-17T19:59:01.007146+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
f61cc925b34f,2026-03-17T19:59:01.007401+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
5155eb7e4afd,2026-03-17T19:59:01.012598+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
92bf258263ab,2026-03-17T19:59:01.012866+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
21dac931a4fa,2026-03-17T19:59:01.013180+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
cf7bd97fd079,2026-03-17T19:59:01.013441+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
978cba025dbe,2026-03-17T19:59:01.039051+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
e7cddf191e2f,2026-03-17T19:59:01.039863+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
11d7ecf924b5,2026-03-17T19:59:01.041916+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
9421c59550ec,2026-03-17T19:59:01.042250+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
080e26f8f3b9,2026-03-17T19:59:01.042671+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
e13e1a10ef60,2026-03-17T19:59:01.042957+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
1bc2b6a25f5a,2026-03-17T19:59:01.043330+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
502d8f014b45,2026-03-17T19:59:01.043627+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
0946a45e152a,2026-03-17T19:59:01.043873+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
6cd5fb6fb6bb,2026-03-17T19:59:01.044082+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
73ca42cc8b01,2026-03-17T19:59:01.044457+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
f37c859c5d2a,2026-03-17T19:59:01.044861+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,59.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=0, in_flight=10) / 10"
dff4ee7e77f4,2026-03-17T19:59:03.843635+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,56.2,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
3a1bd548c82d,2026-03-17T19:59:03.844896+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,56.2,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
f5b90aed288a,2026-03-17T19:59:03.864933+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,56.1,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
82dfb632067d,2026-03-17T19:59:03.865877+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,56.1,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
471005432ea8,2026-03-17T19:59:03.902558+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,56.1,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
c4d51e50d78c,2026-03-17T19:59:03.903498+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,56.1,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
82f67dc983b4,2026-03-17T19:59:03.915676+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,56.1,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
45065b5cab57,2026-03-17T19:59:03.916599+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,56.1,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
32bacc64b3e3,2026-03-17T19:59:04.951895+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,55.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
cdc672237278,2026-03-17T19:59:04.952409+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,55.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
450cc19be7a1,2026-03-17T19:59:05.001287+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,55.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
e5c3402bec3a,2026-03-17T19:59:05.001795+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,55.0,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=2, in_flight=8) / 10"
cfd415fc051a,2026-03-17T19:59:06.637973+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,53.4,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
11697387ee38,2026-03-17T19:59:06.638429+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,53.4,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
c7427dc0d7d5,2026-03-17T19:59:06.668992+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,53.3,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
17a03154ee26,2026-03-17T19:59:06.669398+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,53.3,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
84521df312f9,2026-03-17T19:59:06.689642+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,53.3,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
3d78de4c242b,2026-03-17T19:59:06.690068+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,53.3,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
f9425a5b4b82,2026-03-17T19:59:07.288608+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,52.7,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
da3ce458a44c,2026-03-17T19:59:07.289093+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,52.7,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
0a8f6c263b06,2026-03-17T19:59:07.349198+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,52.7,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
cfd13d7c4090,2026-03-17T19:59:07.349998+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,52.6,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
fbb1d3551145,2026-03-17T19:59:07.780982+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,52.2,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
98da4d7805ad,2026-03-17T19:59:07.781739+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,52.2,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
044c1594d12a,2026-03-17T19:59:07.873991+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,52.1,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
b79bd6b9aa95,2026-03-17T19:59:07.874451+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,52.1,5850.59,PAPER,risk_skip,"Max concurrent positions: 10 (open=3, in_flight=7) / 10"
483c49dffb23,2026-03-17T19:59:08.224104+00:00,1600494,xrp-up-or-down-march-17-2026-3pm-et,XRP,NO,1.0,0.001,0.99,51.8,5850.59,PAPER,submitted,
14fd3f8b2a4b,2026-03-17T19:59:14.005052+00:00,1600501,bnb-up-or-down-march-17-2026-3pm-et,BNB,NO,0.98,0.02,0.97,46.0,34.9,PAPER,submitted,
247ee76b4463,2026-03-17T20:04:00.025413+00:00,1610235,eth-updown-5m-1773777600,ETH,YES,0.96,0.08,0.95,60.0,7926.45,PAPER,submitted,
f23ea41b4c43,2026-03-17T20:04:01.656981+00:00,1610241,doge-updown-5m-1773777600,DOGE,NO,0.97,0.69,0.96,58.3,3381.25,PAPER,submitted,
af158dda7bf1,2026-03-17T20:04:01.705354+00:00,1610243,bnb-updown-5m-1773777600,BNB,NO,0.97,0.57,0.96,58.3,3377.9,PAPER,submitted,
3cb71e6df384,2026-03-17T20:04:03.099323+00:00,1610233,hype-updown-5m-1773777600,HYPE,NO,0.97,0.19,0.96,56.9,85.4,PAPER,submitted,
edc8cdd686f3,2026-03-17T20:04:12.189923+00:00,1610239,sol-updown-5m-1773777600,SOL,YES,0.9,0.12,0.89,47.8,5168.87,PAPER,submitted,
e7b83e3adc7f,2026-03-17T20:04:40.869460+00:00,1610232,xrp-updown-5m-1773777600,XRP,NO,0.9,0.15,0.89,19.1,5408.95,PAPER,submitted,
